years	0.0	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.11	0.12	0.13	0.14	0.15	0.16	0.17	0.18	0.19	0.2	0.21	0.22	0.23	0.24	0.25	0.26	0.27	0.28	0.29	0.3	0.31	0.32	0.33	0.34	0.35	0.36	0.37	0.38	0.39	0.4	0.41	0.42	0.43	0.44	0.45	0.46	0.47	0.48	0.49	0.5	0.51	0.52	0.53	0.54	0.55	0.56	0.57	0.58	0.59	0.6	0.61	0.62	0.63	0.64	0.65	0.66	0.67	0.68	0.69	0.7	0.71	0.72	0.73	0.74	0.75	0.76	0.77	0.78	0.79	0.8	0.81	0.82	0.83	0.84	0.85	0.86	0.87	0.88	0.89	0.9	0.91	0.92	0.93	0.94	0.95	0.96	0.97	0.98	0.99
10000.0	22673.550948888886	22902.57671604938	23136.27647845805	23374.79479266896	23618.282238425923	23866.89573567251	24120.79888179669	24380.162310633215	24645.164074879227	24915.99005372405	25192.83438765432	25475.899942571785	25765.398805555556	26061.552814814815	26583.267727390183	26896.01205359477	27216.202673280422	27544.108729585005	27880.012494579943	28224.210179698213	28577.012806944444	28938.747146272857	29309.756725071216	29690.402916305917	30081.066112573095	30482.146994074075	30894.067899399397	31317.274308980213	31752.236452160494	5402.434733959311	5479.612373015873	5559.027045088567	5640.777442810458	5724.968150912106	5811.710092592593	5901.121017094018	5993.3260329861105	6088.458192239858	6186.659130824372	6288.079772313296	6392.881101851852	6501.235018832391	6613.325277777777	6729.348528265105	6849.51546626984	6974.05211111111	7103.201224279834	7237.223888888888	7376.40127136752	7521.036590413943	7671.457322222222	7828.017675736961	7991.101377314814	8161.124810874704	8338.54056763285	8523.841469135803	8717.56513888889	8920.299211886302	9132.687288359786	9355.435758807587	9589.321652777777	9835.201695156693	10094.022792397658	10366.834219219218	10654.801836419752	10959.224746031747	11281.554885620915	11623.420185185187	11986.652065972223	12373.318261648743	12785.7622037037	13226.650555555554	13699.03093253968	14206.402448559667	14752.80254273504	15342.914644444443	15982.202754629629	16677.0811352657	17435.13027777778	18265.37457671958	19178.64330555556	20188.045584795327	21309.603672839497	22563.109771241827	23973.30413194444	25571.5244074074	27398.06186507936	29505.60508547008	31964.405509259257	34870.26055555556	38357.28661111112	42619.20734567902	47946.608263888906	54796.12373015876	63928.81101851846	76714.57322222214	95893.21652777768	127857.62203703693	191786.43305555536	383572.8661111107
10886.0	22076.36806222222	22299.361679012345	22526.906185941043	22759.142332187857	22996.21673148148	23866.89573567251	24120.79888179669	24380.162310633215	24645.164074879227	24915.99005372405	25192.83438765432	25475.899942571785	25765.398805555556	26061.552814814815	26364.59412661499	26674.765822222224	26992.322558201056	27317.531263721554	27650.671888888886	27992.0382085048	28341.938686111112	28938.747146272857	29309.756725071216	29690.402916305917	30081.066112573095	30482.146994074075	30894.067899399397	31317.274308980213	31752.236452160494	32199.45105007825	32659.44320793651	33132.76847181965	33620.01506699347	34121.80633665008	34638.80340235691	5901.121017094018	5993.3260329861105	6088.458192239858	6186.659130824372	6288.079772313296	6392.881101851852	6501.235018832391	6613.325277777777	6729.348528265105	6849.51546626984	6974.05211111111	7103.201224279834	7237.223888888888	7376.40127136752	7521.036590413943	7671.457322222222	7828.017675736961	7991.101377314814	8161.124810874704	8338.54056763285	8523.841469135803	8717.56513888889	8920.299211886302	9132.687288359786	9355.435758807587	9589.321652777777	9835.201695156693	10094.022792397658	10366.834219219218	10654.801836419752	10959.224746031747	11281.554885620915	11623.420185185187	11986.652065972223	12373.318261648743	12785.7622037037	13226.650555555554	13699.03093253968	14206.402448559667	14752.80254273504	15342.914644444443	15982.202754629629	16677.0811352657	17435.13027777778	18265.37457671958	19178.64330555556	20188.045584795327	21309.603672839497	22563.109771241827	23973.30413194444	25571.5244074074	27398.06186507936	29505.60508547008	31964.405509259257	34870.26055555556	38357.28661111112	42619.20734567902	47946.608263888906	54796.12373015876	63928.81101851846	76714.57322222214	95893.21652777768	127857.62203703693	191786.43305555536	383572.8661111107
11851.0	22076.36806222222	22299.361679012345	22526.906185941043	22759.142332187857	22996.21673148148	23238.28217076023	23485.497938534278	23738.030174432497	23996.05224154589	24259.74512332112	24529.297846913578	24804.907935081148	25086.781888888887	26061.552814814815	26364.59412661499	26674.765822222224	26992.322558201056	27317.531263721554	27650.671888888886	27992.0382085048	28341.938686111112	28700.697403656824	29068.655062678055	29446.170063492063	29833.61966959064	30231.401265185188	30639.933714714713	31317.274308980213	31752.236452160494	32199.45105007825	32659.44320793651	33132.76847181965	33620.01506699347	34121.80633665008	34638.80340235691	35171.70807008547	35721.266008680555	36288.270231040566	36873.56491218638	37478.04958287796	6392.881101851852	6501.235018832391	6613.325277777777	6729.348528265105	6849.51546626984	6974.05211111111	7103.201224279834	7237.223888888888	7376.40127136752	7521.036590413943	7671.457322222222	7828.017675736961	7991.101377314814	8161.124810874704	8338.54056763285	8523.841469135803	8717.56513888889	8920.299211886302	9132.687288359786	9355.435758807587	9589.321652777777	9835.201695156693	10094.022792397658	10366.834219219218	10654.801836419752	10959.224746031747	11281.554885620915	11623.420185185187	11986.652065972223	12373.318261648743	12785.7622037037	13226.650555555554	13699.03093253968	14206.402448559667	14752.80254273504	15342.914644444443	15982.202754629629	16677.0811352657	17435.13027777778	18265.37457671958	19178.64330555556	20188.045584795327	21309.603672839497	22563.109771241827	23973.30413194444	25571.5244074074	27398.06186507936	29505.60508547008	31964.405509259257	34870.26055555556	38357.28661111112	42619.20734567902	47946.608263888906	54796.12373015876	63928.81101851846	76714.57322222214	95893.21652777768	127857.62203703693	191786.43305555536	383572.8661111107
12902.0	21537.734113333332	21755.28698316498	21977.279707482994	22203.84960137457	22435.139701388885	22671.299066666666	23485.497938534278	23738.030174432497	23996.05224154589	24259.74512332112	24529.297846913578	24804.907935081148	25086.781888888887	25375.135703703705	25670.195421188633	25972.19772026144	26281.39055026455	26598.03380990629	26922.400075880756	27254.775385459532	28341.938686111112	28700.697403656824	29068.655062678055	29446.170063492063	29833.61966959064	30231.401265185188	30639.933714714713	31059.658834094367	31491.042984567903	31934.57880125196	32390.787069841273	32860.21876650564	33343.45727777778	34121.80633665008	34638.80340235691	35171.70807008547	35721.266008680555	36288.270231040566	36873.56491218638	37478.04958287796	38102.68374259259	38748.491941619584	39416.569388888885	40108.08815009746	40824.30400992063	6974.05211111111	7103.201224279834	7237.223888888888	7376.40127136752	7521.036590413943	7671.457322222222	7828.017675736961	7991.101377314814	8161.124810874704	8338.54056763285	8523.841469135803	8717.56513888889	8920.299211886302	9132.687288359786	9355.435758807587	9589.321652777777	9835.201695156693	10094.022792397658	10366.834219219218	10654.801836419752	10959.224746031747	11281.554885620915	11623.420185185187	11986.652065972223	12373.318261648743	12785.7622037037	13226.650555555554	13699.03093253968	14206.402448559667	14752.80254273504	15342.914644444443	15982.202754629629	16677.0811352657	17435.13027777778	18265.37457671958	19178.64330555556	20188.045584795327	21309.603672839497	22563.109771241827	23973.30413194444	25571.5244074074	27398.06186507936	29505.60508547008	31964.405509259257	34870.26055555556	38357.28661111112	42619.20734567902	47946.608263888906	54796.12373015876	63928.81101851846	76714.57322222214	95893.21652777768	127857.62203703693	191786.43305555536	383572.8661111107
14046.0	21537.734113333332	21755.28698316498	21977.279707482994	22203.84960137457	22435.139701388885	22671.299066666666	22912.483099290777	23158.85388530466	23410.580557971014	23667.83968498168	23930.81568148148	24199.70125093633	24474.697856060604	24756.01622222222	25670.195421188633	25972.19772026144	26281.39055026455	26598.03380990629	26922.400075880756	27254.775385459532	27595.460077777778	27944.769699015473	28303.035977207972	28670.607873015873	29047.852713450287	29435.157416296297	29832.92981381381	31059.658834094367	31491.042984567903	31934.57880125196	32390.787069841273	32860.21876650564	33343.45727777778	33841.12081923715	34353.865074074085	34882.386075213675	35427.42335763889	35989.76341093474	36570.243465949825	37478.04958287796	38102.68374259259	38748.491941619584	39416.569388888885	40108.08815009746	40824.30400992063	41566.56408282828	42336.31526954732	43135.11367085953	43964.63508760683	44826.68675599128	7671.457322222222	7828.017675736961	7991.101377314814	8161.124810874704	8338.54056763285	8523.841469135803	8717.56513888889	8920.299211886302	9132.687288359786	9355.435758807587	9589.321652777777	9835.201695156693	10094.022792397658	10366.834219219218	10654.801836419752	10959.224746031747	11281.554885620915	11623.420185185187	11986.652065972223	12373.318261648743	12785.7622037037	13226.650555555554	13699.03093253968	14206.402448559667	14752.80254273504	15342.914644444443	15982.202754629629	16677.0811352657	17435.13027777778	18265.37457671958	19178.64330555556	20188.045584795327	21309.603672839497	22563.109771241827	23973.30413194444	25571.5244074074	27398.06186507936	29505.60508547008	31964.405509259257	34870.26055555556	38357.28661111112	42619.20734567902	47946.608263888906	54796.12373015876	63928.81101851846	76714.57322222214	95893.21652777768	127857.62203703693	191786.43305555536	383572.8661111107
15291.0	21258.229406666665	21472.958996632995	21692.070823129252	21915.70041924399	22143.98896527778	22377.083585964912	22615.13766666667	22858.31118996416	23410.580557971014	23667.83968498168	23930.81568148148	24199.70125093633	24474.697856060604	24756.01622222222	25043.876875968992	25338.51072156863	25640.159658730157	25949.07724497992	26265.52940650406	26589.795201646088	26922.167641666667	27944.769699015473	28303.035977207972	28670.607873015873	29047.852713450287	29435.157416296297	29832.92981381381	30241.60008523592	30661.622308641974	31093.476143974964	31537.668660317464	31994.736322061195	32465.2471503268	33841.12081923715	34353.865074074085	34882.386075213675	35427.42335763889	35989.76341093474	36570.243465949825	37169.75565391621	37789.25158148148	38429.74737099811	39092.329222222215	39778.15955945419	40824.30400992063	41566.56408282828	42336.31526954732	43135.11367085953	43964.63508760683	44826.68675599128	45723.220491111104	46656.347439909296	47628.354678240736	48641.723926713945	8338.54056763285	8523.841469135803	8717.56513888889	8920.299211886302	9132.687288359786	9355.435758807587	9589.321652777777	9835.201695156693	10094.022792397658	10366.834219219218	10654.801836419752	10959.224746031747	11281.554885620915	11623.420185185187	11986.652065972223	12373.318261648743	12785.7622037037	13226.650555555554	13699.03093253968	14206.402448559667	14752.80254273504	15342.914644444443	15982.202754629629	16677.0811352657	17435.13027777778	18265.37457671958	19178.64330555556	20188.045584795327	21309.603672839497	22563.109771241827	23973.30413194444	25571.5244074074	27398.06186507936	29505.60508547008	31964.405509259257	34870.26055555556	38357.28661111112	42619.20734567902	47946.608263888906	54796.12373015876	63928.81101851846	76714.57322222214	95893.21652777768	127857.62203703693	191786.43305555536	383572.8661111107
16646.0	21420.90754888889	21637.280352413018	21858.068927437642	21915.70041924399	22143.98896527778	22377.083585964912	22615.13766666667	22858.31118996416	23106.7710942029	23360.691655677656	23620.254896296297	23885.651018726592	24157.07887121212	24434.746444444445	24718.87140310078	25009.681654901964	25640.159658730157	25949.07724497992	26265.52940650406	26589.795201646088	26922.167641666667	27262.954573839663	27612.479632478626	27971.083264069264	28339.123833333328	28716.978817777777	29105.046099099094	30241.60008523592	30661.622308641974	31093.476143974964	31537.668660317464	31994.736322061195	32465.2471503268	32949.803077943616	33449.04251851852	33963.64317264957	34494.32509722222	35041.8540670194	36570.243465949825	37169.75565391621	37789.25158148148	38429.74737099811	39092.329222222215	39778.15955945419	40488.48383730158	41224.63808888888	41988.05731275719	42780.284809224315	43964.63508760683	44826.68675599128	45723.220491111104	46656.347439909296	47628.354678240736	48641.723926713945	49699.15270772947	50803.57832345679	51958.20510353536	53166.53545478035	9132.687288359786	9355.435758807587	9589.321652777777	9835.201695156693	10094.022792397658	10366.834219219218	10654.801836419752	10959.224746031747	11281.554885620915	11623.420185185187	11986.652065972223	12373.318261648743	12785.7622037037	13226.650555555554	13699.03093253968	14206.402448559667	14752.80254273504	15342.914644444443	15982.202754629629	16677.0811352657	17435.13027777778	18265.37457671958	19178.64330555556	20188.045584795327	21309.603672839497	22563.109771241827	23973.30413194444	25571.5244074074	27398.06186507936	29505.60508547008	31964.405509259257	34870.26055555556	38357.28661111112	42619.20734567902	47946.608263888906	54796.12373015876	63928.81101851846	76714.57322222214	95893.21652777768	127857.62203703693	191786.43305555536	383572.8661111107
18122.0	21420.90754888889	21637.280352413018	21858.068927437642	22083.40984421535	22313.445363425926	22548.323735672515	22788.199520094564	23033.23392353644	23283.59516183575	23539.458844932844	23801.00838765432	23885.651018726592	24157.07887121212	24434.746444444445	24718.87140310078	25009.681654901964	25307.415960317463	25612.324586345385	25924.67000813008	26244.727662551442	26572.786758333335	26909.151147679328	27254.14026495726	27971.083264069264	28339.123833333328	28716.978817777777	29105.046099099094	29503.745360730594	29913.51960185185	30334.836779342724	30768.19159047619	31214.10741062802	31673.138401960787	32949.803077943616	33449.04251851852	33963.64317264957	34494.32509722222	35041.8540670194	35607.045261648746	36190.76731511839	36793.94677037037	37417.57298681732	38062.70355555555	39778.15955945419	40488.48383730158	41224.63808888888	41988.05731275719	42780.284809224315	43602.98259401709	44457.94303703703	45347.10189777777	46272.5529569161	47236.56447685185	48641.723926713945	49699.15270772947	50803.57832345679	51958.20510353536	53166.53545478035	54432.40534656084	55760.02498915989	57154.02561388889	9835.201695156693	10094.022792397658	10366.834219219218	10654.801836419752	10959.224746031747	11281.554885620915	11623.420185185187	11986.652065972223	12373.318261648743	12785.7622037037	13226.650555555554	13699.03093253968	14206.402448559667	14752.80254273504	15342.914644444443	15982.202754629629	16677.0811352657	17435.13027777778	18265.37457671958	19178.64330555556	20188.045584795327	21309.603672839497	22563.109771241827	23973.30413194444	25571.5244074074	27398.06186507936	29505.60508547008	31964.405509259257	34870.26055555556	38357.28661111112	42619.20734567902	47946.608263888906	54796.12373015876	63928.81101851846	76714.57322222214	95893.21652777768	127857.62203703693	191786.43305555536	383572.8661111107
19728.0	22079.949368888887	22302.979160493825	22530.560580498866	22762.83440091638	22999.947259259257	23242.05196725146	23489.307839243498	23033.23392353644	23283.59516183575	23539.458844932844	23801.00838765432	24068.435448189764	24341.940396464648	24621.732814814815	24908.032033591735	25201.067704575165	25501.080415343917	25808.322348058904	25924.67000813008	26244.727662551442	26572.786758333335	26909.151147679328	27254.14026495726	27608.09013852814	27971.35448245614	28344.305875555558	28727.337036036035	29120.862200913245	29525.318620370374	30334.836779342724	30768.19159047619	31214.10741062802	31673.138401960787	32145.87181094527	32632.93047474748	33134.97555897436	33652.70955208333	34186.87954497354	34738.28082795699	36190.76731511839	36793.94677037037	37417.57298681732	38062.70355555555	38730.470284600386	39422.08582539682	40138.85102222222	40882.16307818929	41653.5246457023	43602.98259401709	44457.94303703703	45347.10189777777	46272.5529569161	47236.56447685185	48241.59776359338	49290.328149758454	50385.668775308644	51530.79761111111	53166.53545478035	54432.40534656084	55760.02498915989	57154.02561388889	58619.51345014243	60162.13222514619	61788.135798798794	10654.801836419752	10959.224746031747	11281.554885620915	11623.420185185187	11986.652065972223	12373.318261648743	12785.7622037037	13226.650555555554	13699.03093253968	14206.402448559667	14752.80254273504	15342.914644444443	15982.202754629629	16677.0811352657	17435.13027777778	18265.37457671958	19178.64330555556	20188.045584795327	21309.603672839497	22563.109771241827	23973.30413194444	25571.5244074074	27398.06186507936	29505.60508547008	31964.405509259257	34870.26055555556	38357.28661111112	42619.20734567902	47946.608263888906	54796.12373015876	63928.81101851846	76714.57322222214	95893.21652777768	127857.62203703693	191786.43305555536	383572.8661111107
